gap_days,alpha,n_matches,ttt_acc,book_acc,inj_rate,n_inj,ttt_acc_inj,book_acc_inj
10,0.6,2609,65.3507,69.1069,74.013,1931,65.2512,69.9637
10,0.4,2609,65.3124,69.1069,74.013,1931,65.1994,69.9637
10,0.5,2609,65.3124,69.1069,74.013,1931,65.1994,69.9637
5,0.4,2609,65.2357,69.1069,94.7873,2473,65.7501,69.349
18,0.5,2609,65.1974,69.1069,46.2246,1206,65.9204,70.8126
5,0.6,2609,65.1974,69.1069,94.7873,2473,65.7097,69.349
12,0.4,2609,65.1974,69.1069,65.964,1721,65.1947,70.4823
16,0.5,2609,65.1591,69.1069,49.0609,1280,65.2344,70.3125
12,0.5,2609,65.1591,69.1069,65.964,1721,65.1365,70.4823
12,0.6,2609,65.1591,69.1069,65.964,1721,65.1365,70.4823
18,0.6,2609,65.1207,69.1069,46.2246,1206,65.7546,70.8126
18,0.4,2609,65.0824,69.1069,46.2246,1206,65.6716,70.8126
5,0.5,2609,65.0824,69.1069,94.7873,2473,65.5884,69.349
16,0.6,2609,65.0824,69.1069,49.0609,1280,65.0781,70.3125
14,0.5,2609,65.0824,69.1069,55.3852,1445,64.7751,70.4498
16,0.4,2609,65.0441,69.1069,49.0609,1280,65,70.3125
14,0.6,2609,65.0441,69.1069,55.3852,1445,64.7059,70.4498
14,0.4,2609,65.0057,69.1069,55.3852,1445,64.6367,70.4498
